thumb,index,middle,ring,pinky,gesture,timestamp
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,fist,2025-07-22T22:13:09.772768
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,fist,2025-07-22T22:13:10.020577
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,fist,2025-07-22T22:13:10.501680
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,fist,2025-07-22T22:13:10.720498
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,fist,2025-07-22T22:13:11.254846
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,open_hand,2025-07-22T22:13:11.504787
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,open_hand,2025-07-22T22:13:11.785648
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,open_hand,2025-07-22T22:13:12.035367
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,open_hand,2025-07-22T22:13:12.502588
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,open_hand,2025-07-22T22:13:12.719791
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,peace,2025-07-22T22:13:13.253667
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,peace,2025-07-22T22:13:13.502400
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,peace,2025-07-22T22:13:13.779609
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,peace,2025-07-22T22:13:14.014785
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,peace,2025-07-22T22:13:14.516759
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,thumbs_up,2025-07-22T22:13:15.043965
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,thumbs_up,2025-07-22T22:13:15.310768
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,thumbs_up,2025-07-22T22:13:15.575375
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,thumbs_up,2025-07-22T22:13:15.842650
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,thumbs_up,2025-07-22T22:13:16.278605
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,pointing,2025-07-22T22:13:16.498589
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,pointing,2025-07-22T22:13:16.796474
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,pointing,2025-07-22T22:13:17.014813
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,pointing,2025-07-22T22:13:17.362042
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,pointing,2025-07-22T22:13:17.578161
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,ok_sign,2025-07-22T22:13:18.094782
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,ok_sign,2025-07-22T22:13:18.812775
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,ok_sign,2025-07-22T22:13:19.368788
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,ok_sign,2025-07-22T22:13:19.900344
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,ok_sign,2025-07-22T22:13:20.776906
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,call_me,2025-07-22T22:13:21.291444
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,call_me,2025-07-22T22:13:21.805398
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,call_me,2025-07-22T22:13:22.320478
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,call_me,2025-07-22T22:13:22.849044
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,call_me,2025-07-22T22:13:23.371751
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,rock_on,2025-07-22T22:13:23.881581
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,rock_on,2025-07-22T22:13:24.395844
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,rock_on,2025-07-22T22:13:24.911389
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,rock_on,2025-07-22T22:13:25.461596
0.6059105184093356,0.3027616663564793,0.12343845191384661,0.7426253464163367,0.11946436719244846,rock_on,2025-07-22T22:13:26.334380
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,fist,2025-07-22T22:20:32.748899
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,fist,2025-07-22T22:20:32.968762
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,fist,2025-07-22T22:20:33.501418
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,fist,2025-07-22T22:20:33.769290
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,fist,2025-07-22T22:20:34.020325
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,open_hand,2025-07-22T22:20:34.509388
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,open_hand,2025-07-22T22:20:34.722238
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,open_hand,2025-07-22T22:20:35.247321
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,open_hand,2025-07-22T22:20:35.499948
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,open_hand,2025-07-22T22:20:35.766975
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,peace,2025-07-22T22:20:36.032437
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,peace,2025-07-22T22:20:36.519053
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,peace,2025-07-22T22:20:36.724584
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,peace,2025-07-22T22:20:37.242434
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,peace,2025-07-22T22:20:37.507456
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,thumbs_up,2025-07-22T22:20:38.024254
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,thumbs_up,2025-07-22T22:20:38.541272
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,thumbs_up,2025-07-22T22:20:39.056718
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,thumbs_up,2025-07-22T22:20:39.324305
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,thumbs_up,2025-07-22T22:20:39.573072
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,pointing,2025-07-22T22:20:39.841051
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,pointing,2025-07-22T22:20:40.090983
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,pointing,2025-07-22T22:20:40.500435
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,pointing,2025-07-22T22:20:40.705625
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,pointing,2025-07-22T22:20:41.221806
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,ok_sign,2025-07-22T22:20:41.487747
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,ok_sign,2025-07-22T22:20:41.753682
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,ok_sign,2025-07-22T22:20:42.003679
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,ok_sign,2025-07-22T22:20:42.493358
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,ok_sign,2025-07-22T22:20:42.712064
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,call_me,2025-07-22T22:20:43.512806
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,call_me,2025-07-22T22:20:43.733644
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,call_me,2025-07-22T22:20:44.268144
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,call_me,2025-07-22T22:20:44.520775
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,call_me,2025-07-22T22:20:44.799112
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,rock_on,2025-07-22T22:20:45.048625
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,rock_on,2025-07-22T22:20:45.330301
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,rock_on,2025-07-22T22:20:45.581343
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,rock_on,2025-07-22T22:20:45.865986
0.6937581974675392,0.26547934704589093,0.27869614456096203,0.09035838561144738,0.9991337879292257,rock_on,2025-07-22T22:20:46.098886
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,fist,2025-07-22T23:34:37.204581
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,fist,2025-07-22T23:34:37.467646
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,fist,2025-07-22T23:34:37.841909
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,fist,2025-07-22T23:34:38.045463
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,fist,2025-07-22T23:34:38.576331
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,open_hand,2025-07-22T23:34:38.841570
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,open_hand,2025-07-22T23:34:39.106131
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,open_hand,2025-07-22T23:34:39.373700
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,open_hand,2025-07-22T23:34:39.839502
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,open_hand,2025-07-22T23:34:40.056930
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,peace,2025-07-22T23:34:40.586819
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,peace,2025-07-22T23:34:40.835276
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,peace,2025-07-22T23:34:41.116924
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,peace,2025-07-22T23:34:41.365558
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,peace,2025-07-22T23:34:41.835213
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,thumbs_up,2025-07-22T23:34:42.366347
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,thumbs_up,2025-07-22T23:34:42.631461
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,thumbs_up,2025-07-22T23:34:42.895760
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,thumbs_up,2025-07-22T23:34:43.163408
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,thumbs_up,2025-07-22T23:34:43.414249
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,pointing,2025-07-22T23:34:43.833168
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,pointing,2025-07-22T23:34:44.053119
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,pointing,2025-07-22T23:34:44.579308
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,pointing,2025-07-22T23:34:44.844256
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,pointing,2025-07-22T23:34:45.110764
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,ok_sign,2025-07-22T23:34:45.361523
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,ok_sign,2025-07-22T23:34:45.826686
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,ok_sign,2025-07-22T23:34:46.043364
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,ok_sign,2025-07-22T23:34:46.571840
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,ok_sign,2025-07-22T23:34:46.836763
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,call_me,2025-07-22T23:34:47.099380
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,call_me,2025-07-22T23:34:47.614268
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,call_me,2025-07-22T23:34:47.832866
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,call_me,2025-07-22T23:34:48.366352
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,call_me,2025-07-22T23:34:48.628964
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,rock_on,2025-07-22T23:34:48.894560
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,rock_on,2025-07-22T23:34:49.159307
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,rock_on,2025-07-22T23:34:49.423595
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,rock_on,2025-07-22T23:34:49.827892
0.8260678677839414,0.5972348670699907,0.7430626105709828,0.7291005386423265,0.07358385170194459,rock_on,2025-07-22T23:34:50.047176
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,fist,2025-07-22T23:34:58.391375
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,fist,2025-07-22T23:34:58.608994
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,fist,2025-07-22T23:34:59.138162
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,fist,2025-07-22T23:34:59.401803
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,fist,2025-07-22T23:34:59.822062
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,open_hand,2025-07-22T23:35:00.025861
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,open_hand,2025-07-22T23:35:00.551210
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,open_hand,2025-07-22T23:35:00.829460
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,open_hand,2025-07-22T23:35:01.081569
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,open_hand,2025-07-22T23:35:01.348170
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,peace,2025-07-22T23:35:01.829154
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,peace,2025-07-22T23:35:02.032978
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,peace,2025-07-22T23:35:02.558634
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,peace,2025-07-22T23:35:02.824798
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,peace,2025-07-22T23:35:03.074471
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,thumbs_up,2025-07-22T23:35:03.593604
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,thumbs_up,2025-07-22T23:35:03.825153
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,thumbs_up,2025-07-22T23:35:04.105291
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,thumbs_up,2025-07-22T23:35:04.353386
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,thumbs_up,2025-07-22T23:35:04.631536
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,pointing,2025-07-22T23:35:04.881046
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,pointing,2025-07-22T23:35:05.161157
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,pointing,2025-07-22T23:35:05.410325
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,pointing,2025-07-22T23:35:05.829917
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,pointing,2025-07-22T23:35:06.040559
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,ok_sign,2025-07-22T23:35:06.557516
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,ok_sign,2025-07-22T23:35:06.823131
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,ok_sign,2025-07-22T23:35:07.072385
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,ok_sign,2025-07-22T23:35:07.354518
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,ok_sign,2025-07-22T23:35:07.841003
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,call_me,2025-07-22T23:35:08.059621
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,call_me,2025-07-22T23:35:08.589098
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,call_me,2025-07-22T23:35:09.117867
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,call_me,2025-07-22T23:35:09.332833
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,call_me,2025-07-22T23:35:09.847971
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,rock_on,2025-07-22T23:35:10.095916
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,rock_on,2025-07-22T23:35:10.360207
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,rock_on,2025-07-22T23:35:10.826634
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,rock_on,2025-07-22T23:35:11.033285
0.6761739420862666,0.6453929132439102,0.6588063987551993,0.6459046196068152,0.48662190951073214,rock_on,2025-07-22T23:35:11.554033
